"Gene","VIF","CV","dominant_status","max_propagation","max_amplification","SYMBOL","pathway_noise_status"
"7562",2.24654639304367,0.170745162092264,"UNCLASSIFIED",NA,NA,"ZNF708","UNCLASSIFIED"
"7564",3.02905784168028,0.0816054975091907,"UNCLASSIFIED",NA,NA,"ZNF16","UNCLASSIFIED"
"7565",1.78135892038459,0.0872138644821209,"UNCLASSIFIED",NA,NA,"ZNF17","UNCLASSIFIED"
"7566",1.66809282799637,0.0804802583477249,"UNCLASSIFIED",NA,NA,"ZNF18","UNCLASSIFIED"
"7567",1.52010181068722,0.112287988544418,"UNCLASSIFIED",NA,NA,"ZNF19","UNCLASSIFIED"
"7568",1.73709018677216,0.0983267142363597,"UNCLASSIFIED",NA,NA,"ZNF20","UNCLASSIFIED"
"7569",1.99721088750277,0.0834701559595513,"UNCLASSIFIED",NA,NA,"ZNF182","UNCLASSIFIED"
"757",1.35124576633856,0.056190899080597,"UNCLASSIFIED",NA,NA,"TMEM50B","UNCLASSIFIED"
"7570",1.62949205965408,0.0628055840317323,"UNCLASSIFIED",NA,NA,"ZNF22","UNCLASSIFIED"
"7571",1.8375608973658,0.072856374972104,"UNCLASSIFIED",NA,NA,"ZNF23","UNCLASSIFIED"
"7572",1.96201194078595,0.0416274360005565,"UNCLASSIFIED",NA,NA,"ZNF24","UNCLASSIFIED"
"7574",2.54665365820663,0.0901403256142357,"UNCLASSIFIED",NA,NA,"ZNF26","UNCLASSIFIED"
"7576",1.98172179293807,0.270112628553739,"UNCLASSIFIED",NA,NA,"ZNF28","UNCLASSIFIED"
"7579",2.1544017930614,0.224677351018944,"UNCLASSIFIED",NA,NA,"ZSCAN20","UNCLASSIFIED"
"758",1.57086649389247,0.4211052188807,"UNCLASSIFIED",NA,NA,"MPPED1","UNCLASSIFIED"
"7580",2.33411551365886,0.0680887404668346,"UNCLASSIFIED",NA,NA,"ZNF32","UNCLASSIFIED"
"7581",1.91394376922049,0.0473917135470593,"UNCLASSIFIED",NA,NA,"ZNF33A","UNCLASSIFIED"
"7582",1.77766023434405,0.0727812522817284,"UNCLASSIFIED",NA,NA,"ZNF33B","UNCLASSIFIED"
"7584",2.05867350228852,0.147384539750209,"UNCLASSIFIED",NA,NA,"ZNF35","UNCLASSIFIED"
"7586",2.38678916006588,0.120050949030179,"UNCLASSIFIED",NA,NA,"ZKSCAN1","UNCLASSIFIED"
"7587",2.46645510497349,0.0924203049164851,"UNCLASSIFIED",NA,NA,"ZNF37A","UNCLASSIFIED"
"7589",1.94941266533356,0.0626432861264294,"UNCLASSIFIED",NA,NA,"ZSCAN21","UNCLASSIFIED"
"7592",3.04952955949108,0.10279826315563,"UNCLASSIFIED",NA,NA,"ZNF41","UNCLASSIFIED"
"7593",1.9574570496089,0.0847104597203638,"UNCLASSIFIED",NA,NA,"MZF1","UNCLASSIFIED"
"7594",2.01867930378345,0.262551578234153,"UNCLASSIFIED",NA,NA,"ZNF43","UNCLASSIFIED"
"7596",2.12157881834732,0.0987780602393411,"UNCLASSIFIED",NA,NA,"ZNF45","UNCLASSIFIED"
"7597",1.70982673385257,0.123314861218466,"UNCLASSIFIED",NA,NA,"ZBTB25","UNCLASSIFIED"
"760",1.52090517034931,0.158197206150952,"HIGH_CV_LOW_VIF",0.639591298377882,0.4,"CA2","HIGH_CV_LOW_VIF"
"761",1.04180223425914,0.634594558731801,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA3","HIGH_CV_LOW_VIF"
"762",1.50901862616882,0.905700282358434,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA4","HIGH_CV_LOW_VIF"
"7620",1.38350005069138,0.194962153694688,"UNCLASSIFIED",NA,NA,"ZNF69","UNCLASSIFIED"
"7621",1.94539465804738,0.188477759772638,"UNCLASSIFIED",NA,NA,"ZNF70","UNCLASSIFIED"
"7625",1.98762162878214,0.0948438393974307,"UNCLASSIFIED",NA,NA,"ZNF74","UNCLASSIFIED"
"7626",1.83198883799325,0.0872445923843538,"UNCLASSIFIED",NA,NA,"ZNF75D","UNCLASSIFIED"
"7627",1.61934040506796,0.0826677333920239,"UNCLASSIFIED",NA,NA,"ZNF75A","UNCLASSIFIED"
"7629",2.13223143240171,0.0525384470164013,"UNCLASSIFIED",NA,NA,"ZNF76","UNCLASSIFIED"
"763",1.71998319276069,0.321133310256147,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA5A","HIGH_CV_LOW_VIF"
"7633",1.41810957870532,0.0802847019976997,"UNCLASSIFIED",NA,NA,"ZNF79","UNCLASSIFIED"
"7634",1.34543878574474,0.888198440278818,"UNCLASSIFIED",NA,NA,"ZNF80","UNCLASSIFIED"
"7637",2.87010184592981,0.0729826237960392,"UNCLASSIFIED",NA,NA,"ZNF84","UNCLASSIFIED"
"7638",1.73111366287208,0.373006383374098,"UNCLASSIFIED",NA,NA,"ZNF221","UNCLASSIFIED"
"7639",2.01610479756557,0.336330478427761,"UNCLASSIFIED",NA,NA,"ZNF85","UNCLASSIFIED"
"7643",1.83943572040443,0.167218241634609,"UNCLASSIFIED",NA,NA,"ZNF90","UNCLASSIFIED"
"7644",2.29517493514338,0.0963977669230364,"UNCLASSIFIED",NA,NA,"ZNF91","UNCLASSIFIED"
"767",1.48871060839008,0.801122766261959,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA8","HIGH_CV_LOW_VIF"
"7673",1.87295363385335,0.158432593316793,"UNCLASSIFIED",NA,NA,"ZNF222","UNCLASSIFIED"
"7675",1.86570963967764,0.150263441073695,"UNCLASSIFIED",NA,NA,"ZNF121","UNCLASSIFIED"
"767557",1.30283687350197,0.584246020089227,"UNCLASSIFIED",NA,NA,"SYS1-DBNDD2","UNCLASSIFIED"
"767558",2.36691033850787,0.044919409906664,"UNCLASSIFIED",NA,NA,"LUZP6","UNCLASSIFIED"
"7678",2.26387246893586,0.244818613558228,"UNCLASSIFIED",NA,NA,"ZNF124","UNCLASSIFIED"
"767811",2.92611106182558,1.26749907510907,"UNCLASSIFIED",NA,NA,"H2BW4P","UNCLASSIFIED"
"767846",1.30229442805053,0.38644977878316,"UNCLASSIFIED",NA,NA,"PFN1P2","UNCLASSIFIED"
"768",1.76090098600746,0.882622268822772,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA9","HIGH_CV_LOW_VIF"
"768096",1.53380568693792,0.767412014706849,"UNCLASSIFIED",NA,NA,"HAR1A","UNCLASSIFIED"
"768097",1.07951163384987,1.13253573658458,"UNCLASSIFIED",NA,NA,"HAR1B","UNCLASSIFIED"
"7681",1.5817655086415,0.832947954355158,"UNCLASSIFIED",NA,NA,"MKRN3","UNCLASSIFIED"
"768206",1.32903499839305,0.356311849387099,"UNCLASSIFIED",NA,NA,"PRCD","UNCLASSIFIED"
"768211",1.59547934077343,0.101748702040824,"UNCLASSIFIED",NA,NA,"RELL1","UNCLASSIFIED"
"7690",1.91173152655511,0.0611376415999433,"UNCLASSIFIED",NA,NA,"ZNF131","UNCLASSIFIED"
"7691",1.66476400010818,0.222951555705208,"UNCLASSIFIED",NA,NA,"ZNF132","UNCLASSIFIED"
"7692",2.54391806203922,0.0785023702319479,"UNCLASSIFIED",NA,NA,"ZNF133","UNCLASSIFIED"
"7693",1.96442650253149,0.136075998257732,"UNCLASSIFIED",NA,NA,"ZNF134","UNCLASSIFIED"
"7694",1.65241693637078,0.392568664191754,"UNCLASSIFIED",NA,NA,"ZNF135","UNCLASSIFIED"
"7695",2.73812103760001,0.116006355280116,"UNCLASSIFIED",NA,NA,"ZNF136","UNCLASSIFIED"
"7696",1.76011637530848,0.342247332467689,"UNCLASSIFIED",NA,NA,"ZNF137P","UNCLASSIFIED"
"7697",1.65779725300293,0.0967137677554667,"UNCLASSIFIED",NA,NA,"ZNF138","UNCLASSIFIED"
"7699",1.70778832934449,0.071669494362533,"UNCLASSIFIED",NA,NA,"ZNF140","UNCLASSIFIED"
"770",1.56492473645133,0.28975420841915,"UNCLASSIFIED",NA,NA,"CA11","UNCLASSIFIED"
"7700",1.60685781231335,0.268501234187482,"UNCLASSIFIED",NA,NA,"ZNF141","UNCLASSIFIED"
"7701",3.67096288188717,0.0742534196737486,"UNCLASSIFIED",NA,NA,"ZNF142","UNCLASSIFIED"
"7702",2.46130319283025,0.0627631789381103,"UNCLASSIFIED",NA,NA,"ZNF143","UNCLASSIFIED"
"7703",2.22319146282087,0.136393977388512,"UNCLASSIFIED",NA,NA,"PCGF2","UNCLASSIFIED"
"7704",1.45707079801041,0.288015212421374,"MODERATE",NA,-0.129449838187702,"ZBTB16","MODERATE"
"7705",2.06859540383524,0.051140074355491,"UNCLASSIFIED",NA,NA,"ZNF146","UNCLASSIFIED"
"7706",1.53449597480045,0.0777535989721559,"STABLE",NA,-0.388888888888889,"TRIM25","STABLE"
"7707",2.83638311057019,0.052691519812966,"UNCLASSIFIED",NA,NA,"ZNF148","UNCLASSIFIED"
"7709",3.5435520523706,0.0542103804626367,"MODERATE",NA,-0.333333333333333,"ZBTB17","MODERATE"
"771",2.02720538289157,0.471088231368776,"HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA12","HIGH_CV_LOW_VIF"
"7710",3.45055864004907,0.284669739979644,"UNCLASSIFIED",NA,NA,"ZNF154","UNCLASSIFIED"
"7711",1.64757990687711,0.110878078790151,"UNCLASSIFIED",NA,NA,"ZNF155","UNCLASSIFIED"
"7716",2.83544034008679,0.0575099430746202,"UNCLASSIFIED",NA,NA,"VEZF1","UNCLASSIFIED"
"7718",1.7296737962575,0.196967358213387,"UNCLASSIFIED",NA,NA,"ZNF165","UNCLASSIFIED"
"7726",2.49796850754051,0.0451528910716688,"UNCLASSIFIED",NA,NA,"TRIM26","UNCLASSIFIED"
"7727",2.0317263766605,0.0642904752833168,"UNCLASSIFIED",NA,NA,"ZNF174","UNCLASSIFIED"
"7728",2.14730630709112,0.202491998961545,"UNCLASSIFIED",NA,NA,"ZNF175","UNCLASSIFIED"
"773",2.74631878444929,0.523311924532639,"MODERATE",0.974804767764199,0.416666666666667,"CACNA1A","MODERATE"
"7730",1.79616433134257,0.280672663824965,"UNCLASSIFIED",NA,NA,"ZNF177","UNCLASSIFIED"
"7732",1.64190915156461,0.390281727840902,"UNCLASSIFIED",NA,NA,"RNF112","UNCLASSIFIED"
"7733",1.93479653630078,0.0903353874507778,"UNCLASSIFIED",NA,NA,"ZNF180","UNCLASSIFIED"
"7737",2.04469541517392,0.0686546750816635,"UNCLASSIFIED",NA,NA,"RNF113A","UNCLASSIFIED"
"7738",1.54179563134088,0.1096309198579,"UNCLASSIFIED",NA,NA,"ZNF184","UNCLASSIFIED"
"7739",1.50844451600826,0.137573756969716,"UNCLASSIFIED",NA,NA,"ZNF185","UNCLASSIFIED"
"7741",1.81312606000017,0.0904336562201376,"UNCLASSIFIED",NA,NA,"ZSCAN26","UNCLASSIFIED"
"7743",1.95143781941896,0.0865736818952348,"UNCLASSIFIED",NA,NA,"ZNF189","UNCLASSIFIED"
"7745",2.77859473599477,0.29770725629756,"UNCLASSIFIED",NA,NA,"ZKSCAN8","UNCLASSIFIED"
"7746",2.32192719872826,0.106490062512661,"UNCLASSIFIED",NA,NA,"ZSCAN9","UNCLASSIFIED"
"7748",2.87279077330318,0.0853112832314061,"UNCLASSIFIED",NA,NA,"ZNF195","UNCLASSIFIED"
"775",5.3160650945431,0.269468176802275,"NOISY",0.826662707992322,0.27027027027027,"CACNA1C","NOISY"
"7750",2.66891295003183,0.0750245245599786,"UNCLASSIFIED",NA,NA,"ZMYM2","UNCLASSIFIED"
"7752",1.8443686806708,0.0740263288947649,"UNCLASSIFIED",NA,NA,"ZNF200","UNCLASSIFIED"
"7753",2.4646659087611,0.0756841627231438,"UNCLASSIFIED",NA,NA,"ZNF202","UNCLASSIFIED"
"7754",1.44616717841814,0.498870472870034,"UNCLASSIFIED",NA,NA,"ZNF204P","UNCLASSIFIED"
"7755",2.37914828694418,0.0764009550914904,"UNCLASSIFIED",NA,NA,"ZNF205","UNCLASSIFIED"
"7756",3.24143954328244,0.0387536376939055,"UNCLASSIFIED",NA,NA,"ZNF207","UNCLASSIFIED"
"7757",1.98460875888764,0.597363352886663,"UNCLASSIFIED",NA,NA,"ZNF208","UNCLASSIFIED"
"776",2.13420158988322,0.286923882346744,"NOISY",0.826662707992322,0.27027027027027,"CACNA1D","NOISY"
"7760",2.35282872866394,0.118833195664782,"UNCLASSIFIED",NA,NA,"ZNF213","UNCLASSIFIED"
"7761",1.86359586036486,0.312984144189378,"UNCLASSIFIED",NA,NA,"ZNF214","UNCLASSIFIED"
"7762",2.05126085323549,0.639370776359581,"UNCLASSIFIED",NA,NA,"ZNF215","UNCLASSIFIED"
"7763",1.61541866725055,0.0890497352560521,"UNCLASSIFIED",NA,NA,"ZFAND5","UNCLASSIFIED"
"7764",1.48027987209242,0.090642635611625,"UNCLASSIFIED",NA,NA,"ZNF217","UNCLASSIFIED"
"7766",1.84887063900727,0.167959738375891,"UNCLASSIFIED",NA,NA,"ZNF223","UNCLASSIFIED"
"7767",3.52983599817935,0.110409259024864,"UNCLASSIFIED",NA,NA,"ZNF224","UNCLASSIFIED"
"7768",3.48167264272001,0.141445396349459,"UNCLASSIFIED",NA,NA,"ZNF225","UNCLASSIFIED"
"7769",1.61585559406274,0.0918156975893431,"UNCLASSIFIED",NA,NA,"ZNF226","UNCLASSIFIED"
"777",1.16391094069286,1.18441564156172,"NOISY",0.826662707992322,0.27027027027027,"CACNA1E","NOISY"
"7770",1.63108664920831,0.0868516887979461,"UNCLASSIFIED",NA,NA,"ZNF227","UNCLASSIFIED"
"7771",2.5909456552241,0.203030831937572,"UNCLASSIFIED",NA,NA,"ZNF112","UNCLASSIFIED"
"7772",1.67485576650521,0.385055999227704,"UNCLASSIFIED",NA,NA,"ZNF229","UNCLASSIFIED"
"7773",1.86908552500764,0.121829223129193,"UNCLASSIFIED",NA,NA,"ZNF230","UNCLASSIFIED"
"7775",1.7503958199201,0.0937584792420764,"UNCLASSIFIED",NA,NA,"ZNF232","UNCLASSIFIED"
"7776",2.41680643421905,0.118335093130043,"UNCLASSIFIED",NA,NA,"ZNF236","UNCLASSIFIED"
"7779",1.8505737097478,0.123607125762495,"UNCLASSIFIED",NA,NA,"SLC30A1","UNCLASSIFIED"
"778",1.20170495992985,1.04803471786408,"NOISY",0.826662707992322,0.27027027027027,"CACNA1F","NOISY"
"7780",1.2118333138576,0.914408369981956,"UNCLASSIFIED",NA,NA,"SLC30A2","UNCLASSIFIED"
"7781",1.29315465494928,0.862517352787677,"UNCLASSIFIED",NA,NA,"SLC30A3","UNCLASSIFIED"
"7782",2.01345705284219,0.418991225933716,"UNCLASSIFIED",NA,NA,"SLC30A4","UNCLASSIFIED"
"7784",2.08741345408322,0.219485648894507,"UNCLASSIFIED",NA,NA,"ZP3","UNCLASSIFIED"
"7786",2.83106659915611,0.179406546072507,"MODERATE",NA,-0.127659574468085,"MAP3K12","MODERATE"
"7789",2.01835763511354,0.183390487255793,"UNCLASSIFIED",NA,NA,"ZXDA","UNCLASSIFIED"
"779",1.32141886115194,1.4183006924451,"NOISY",0.826662707992322,0.27027027027027,"CACNA1S","NOISY"
"7791",2.00871396601917,0.0716090228143384,"NOISY",0.562375040707351,-0.145077720207254,"ZYX","NOISY"
"7798",2.71587600728962,0.0797201570765677,"UNCLASSIFIED",NA,NA,"LUZP1","UNCLASSIFIED"
"7799",2.30563755984388,0.070991908883547,"UNCLASSIFIED",NA,NA,"PRDM2","UNCLASSIFIED"
"780",2.90575669051078,0.210805531261196,"UNCLASSIFIED",NA,NA,"DDR1","UNCLASSIFIED"
"7802",1.30649036300109,0.254039402286224,"STABLE",NA,-0.668639053254438,"DNALI1","STABLE"
"7803",1.74472023235173,0.0615278231327823,"UNCLASSIFIED",NA,NA,"PTP4A1","UNCLASSIFIED"
"7804",2.09091160625571,0.435094041487682,"UNCLASSIFIED",NA,NA,"LRP8","UNCLASSIFIED"
"7805",3.19146064469064,0.105894335627065,"STABLE",NA,-0.563025210084034,"LAPTM5","STABLE"
"780776",1.30050031296756,0.273296787357033,"UNCLASSIFIED",NA,NA,"TVP23A","UNCLASSIFIED"
"781",1.08853627446045,0.94658208412359,"NOISY",0.82638472269625,0.146666666666667,"CACNA2D1","NOISY"
"7812",2.68749779347221,0.0369621533515438,"UNCLASSIFIED",NA,NA,"CSDE1","UNCLASSIFIED"
"7813",1.97346086663908,0.0767846458637536,"UNCLASSIFIED",NA,NA,"EVI5","UNCLASSIFIED"
"7818",2.83823027019049,0.0471203335859857,"UNCLASSIFIED",NA,NA,"DAP3","UNCLASSIFIED"
"782",2.20389782001329,0.270973248124519,"NOISY",0.82638472269625,0.146666666666667,"CACNB1","NOISY"
"783",1.24107531823749,0.257971481744227,"NOISY",0.82638472269625,0.146666666666667,"CACNB2","NOISY"
"7832",1.32994926088907,0.126885825257621,"STABLE",NA,-0.676470588235294,"BTG2","STABLE"
"7837",2.45252433404208,0.133055412728583,"UNCLASSIFIED",NA,NA,"PXDN","UNCLASSIFIED"
"784",2.37643208325528,0.212212975906429,"NOISY",0.82638472269625,0.146666666666667,"CACNB3","NOISY"
"7840",2.81869999478737,0.0752524919344177,"UNCLASSIFIED",NA,NA,"ALMS1","UNCLASSIFIED"
"7841",2.08490529746763,0.035885658813773,"STABLE",NA,-0.253333333333333,"MOGS","STABLE"
"7844",1.59726316635417,0.0531750328105678,"UNCLASSIFIED",NA,NA,"RNF103","UNCLASSIFIED"
"7846",1.74233520265097,0.097065200291963,"MODERATE",0.555289646968157,-0.0886075949367089,"TUBA1A","MODERATE"
"7849",1.24122083191407,0.236673208102636,"MODERATE",NA,-0.129449838187702,"PAX8","MODERATE"
"785",1.27513656186413,0.58195593065994,"NOISY",0.82638472269625,0.146666666666667,"CACNB4","NOISY"
"7850",1.35799887146257,0.166900889098994,"NOISE_AMPLIFICATION",1.07786670561507,0.376744186046512,"IL1R2","NOISE_AMPLIFICATION"
"7851",1.26569316994782,0.17063438396958,"UNCLASSIFIED",NA,NA,"MALL","UNCLASSIFIED"
"7852",1.77584732601241,0.139657690149624,"MODERATE",0.979457412204187,0.376744186046512,"CXCR4","MODERATE"
"7855",1.97399112576952,0.075922318256279,"NOISY",0.65941710198998,0.307692307692308,"FZD5","NOISY"
"7857",1.39762366726543,0.870004116683576,"UNCLASSIFIED",NA,NA,"SCG2","UNCLASSIFIED"
"7862",2.80648778201683,0.0595721366352081,"UNCLASSIFIED",NA,NA,"BRPF1","UNCLASSIFIED"
"7866",2.25979695356654,0.053297848685753,"UNCLASSIFIED",NA,NA,"IFRD2","UNCLASSIFIED"
"7867",1.81980018700932,0.0638228497278398,"MODERATE",NA,-0.127659574468085,"MAPKAPK3","MODERATE"
"7869",1.30876662775192,0.257851867683637,"MODERATE",NA,-0.0593220338983051,"SEMA3B","MODERATE"
"7871",2.63015602186081,0.0583932675578448,"UNCLASSIFIED",NA,NA,"SLMAP","UNCLASSIFIED"
"7873",2.26746464657401,0.08054357598196,"UNCLASSIFIED",NA,NA,"MANF","UNCLASSIFIED"
"7874",2.11004845745212,0.035177755062453,"UNCLASSIFIED",NA,NA,"USP7","UNCLASSIFIED"
"7879",1.21924529789984,0.0263083433248797,"MODERATE",0.678440075770398,0.0729166666666667,"RAB7A","MODERATE"
"788",2.87454975976106,0.088135173413373,"UNCLASSIFIED",NA,NA,"SLC25A20","UNCLASSIFIED"
"7881",1.80791535864811,0.159395230179088,"UNCLASSIFIED",NA,NA,"KCNAB1","UNCLASSIFIED"
"7884",2.21670154851159,0.0547862863570847,"UNCLASSIFIED",NA,NA,"SLBP","UNCLASSIFIED"
"78986",1.77193520076361,0.743855532606756,"UNCLASSIFIED",NA,NA,"DUSP26","UNCLASSIFIED"
"78987",1.55834056014558,0.0557313142808157,"UNCLASSIFIED",NA,NA,"CRELD1","UNCLASSIFIED"
"78988",2.89257662925877,0.0613219578739684,"UNCLASSIFIED",NA,NA,"MRPL57","UNCLASSIFIED"
"78989",1.60656400606879,0.22498404554359,"MODERATE",NA,-0.195804195804196,"COLEC11","MODERATE"
"78990",1.67877599641615,0.161064205941638,"UNCLASSIFIED",NA,NA,"OTUB2","UNCLASSIFIED"
"78991",2.02240462391361,0.181232453959838,"UNCLASSIFIED",NA,NA,"PCYOX1L","UNCLASSIFIED"
"78992",1.82571060940319,0.0551464228366459,"UNCLASSIFIED",NA,NA,"YIPF2","UNCLASSIFIED"
"78994",2.88165934752999,0.0459755696809743,"UNCLASSIFIED",NA,NA,"PRR14","UNCLASSIFIED"
"78995",3.06922519704728,0.236264426938252,"UNCLASSIFIED",NA,NA,"HROB","UNCLASSIFIED"
"78996",1.89902195298998,0.0655200122024904,"UNCLASSIFIED",NA,NA,"CYREN","UNCLASSIFIED"
"78997",1.11009817358246,1.48629264759702,"UNCLASSIFIED",NA,NA,"GDAP1L1","UNCLASSIFIED"
"78998",1.37122265708218,0.307221239661687,"UNCLASSIFIED",NA,NA,"RHPN1-AS1","UNCLASSIFIED"
"78999",2.08377234405236,0.258154811947645,"UNCLASSIFIED",NA,NA,"LRFN4","UNCLASSIFIED"
"790",2.15551255749774,0.0887057489940134,"MODERATE",NA,-0.032258064516129,"CAD","MODERATE"
"79000",3.32904527191536,0.286911393350015,"UNCLASSIFIED",NA,NA,"AUNIP","UNCLASSIFIED"
"79001",2.17816111523815,0.0691994335469257,"UNCLASSIFIED",NA,NA,"VKORC1","UNCLASSIFIED"
"79002",3.96629592918467,0.0578990654346079,"UNCLASSIFIED",NA,NA,"TRIR","UNCLASSIFIED"
"79003",2.15886750728941,0.0657062605304767,"UNCLASSIFIED",NA,NA,"MIS12","UNCLASSIFIED"
"79004",2.69019693123625,0.0545155282304434,"UNCLASSIFIED",NA,NA,"CUEDC2","UNCLASSIFIED"
"79005",2.16999288118508,0.092492624389451,"UNCLASSIFIED",NA,NA,"SCNM1","UNCLASSIFIED"
"79006",1.81371100204493,0.202151294887346,"UNCLASSIFIED",NA,NA,"METRN","UNCLASSIFIED"
"79007",1.47010337176694,0.172063800537948,"UNCLASSIFIED",NA,NA,"DBNDD1","UNCLASSIFIED"
"79008",1.91386276132061,0.0753349916997412,"UNCLASSIFIED",NA,NA,"SLX1B","UNCLASSIFIED"
"79009",1.94502566736099,0.0494826859224129,"UNCLASSIFIED",NA,NA,"DDX50","UNCLASSIFIED"
"79016",2.5716962737503,0.0532594689860063,"UNCLASSIFIED",NA,NA,"DDA1","UNCLASSIFIED"
"79017",2.73525815797607,0.0605946544344311,"MODERATE",NA,-0.239130434782609,"GGCT","MODERATE"
"79018",1.54789930239967,0.0803811030465408,"UNCLASSIFIED",NA,NA,"GID4","UNCLASSIFIED"
"79019",3.25403446493274,0.315472767564889,"UNCLASSIFIED",NA,NA,"CENPM","UNCLASSIFIED"
"79020",2.24980718385436,0.0617325176951551,"UNCLASSIFIED",NA,NA,"C7orf25","UNCLASSIFIED"
"79022",2.01716553170817,0.0921026266353011,"UNCLASSIFIED",NA,NA,"TMEM106C","UNCLASSIFIED"
"79023",2.49440871416834,0.0818358146557041,"STABLE",NA,-0.769230769230769,"NUP37","STABLE"
"79025",1.87843256450154,1.30485001317347,"UNCLASSIFIED",NA,NA,"FNDC11","UNCLASSIFIED"
"79026",2.13889317279944,0.0586912596473457,"UNCLASSIFIED",NA,NA,"AHNAK","UNCLASSIFIED"
"79027",1.53650617140059,0.0591506329193752,"UNCLASSIFIED",NA,NA,"ZNF655","UNCLASSIFIED"
"79029",1.63025525663815,0.0619294475987499,"UNCLASSIFIED",NA,NA,"AFG2B","UNCLASSIFIED"
"7903",2.18667385137,0.173552232317538,"UNCLASSIFIED",NA,NA,"ST8SIA4","UNCLASSIFIED"
"79031",2.39984902925124,0.0674873187093171,"UNCLASSIFIED",NA,NA,"PDCL3","UNCLASSIFIED"
"79033",2.81526705031466,0.0541243667777174,"UNCLASSIFIED",NA,NA,"ERI3","UNCLASSIFIED"
"79034",2.10218441888807,0.0484134169532563,"UNCLASSIFIED",NA,NA,"INTS15","UNCLASSIFIED"
"79035",3.73645270174703,0.0699056127845801,"UNCLASSIFIED",NA,NA,"NABP2","UNCLASSIFIED"
"79036",2.58981030993089,0.0438277179707016,"UNCLASSIFIED",NA,NA,"KXD1","UNCLASSIFIED"
"79037",4.70892387901807,0.167535457780634,"UNCLASSIFIED",NA,NA,"PVRIG","UNCLASSIFIED"
"79038",2.06992947712113,0.0624867233936669,"UNCLASSIFIED",NA,NA,"ZFYVE21","UNCLASSIFIED"
"79039",2.91629525271475,0.0377460862427914,"UNCLASSIFIED",NA,NA,"DDX54","UNCLASSIFIED"
"79041",1.39028147926075,0.19500948009076,"UNCLASSIFIED",NA,NA,"TMEM38A","UNCLASSIFIED"
"79042",3.44184924641474,0.0525484627376257,"UNCLASSIFIED",NA,NA,"TSEN34","UNCLASSIFIED"
"79047",1.59673687809271,0.185875226726446,"UNCLASSIFIED",NA,NA,"KCTD15","UNCLASSIFIED"
"79048",1.81597358398157,0.0421871918846123,"UNCLASSIFIED",NA,NA,"SECISBP2","UNCLASSIFIED"
"7905",2.49265633826231,0.0443785690415046,"UNCLASSIFIED",NA,NA,"REEP5","UNCLASSIFIED"
"79050",2.71180612377819,0.0636669734407393,"UNCLASSIFIED",NA,NA,"NOC4L","UNCLASSIFIED"
"79053",2.55833289399186,0.0505665983737927,"MODERATE",NA,-0.253333333333333,"ALG8","MODERATE"
"79054",1.79254140631265,0.303016565837659,"UNCLASSIFIED",NA,NA,"TRPM8","UNCLASSIFIED"
"79056",1.97977845773089,0.169242490292979,"UNCLASSIFIED",NA,NA,"PRRG4","UNCLASSIFIED"
"79058",2.43453041962388,0.0994988902818755,"UNCLASSIFIED",NA,NA,"ASPSCR1","UNCLASSIFIED"
"79064",2.53882522059708,0.0618184157135154,"UNCLASSIFIED",NA,NA,"TMEM223","UNCLASSIFIED"
"79065",2.16183941174459,0.0415487286536099,"UNCLASSIFIED",NA,NA,"ATG9A","UNCLASSIFIED"
"79066",1.98026878319499,0.0706187137105419,"UNCLASSIFIED",NA,NA,"METTL16","UNCLASSIFIED"
"79068",2.02692056487963,0.064776248327423,"UNCLASSIFIED",NA,NA,"FTO","UNCLASSIFIED"
"79070",1.69601317441575,0.126096839138621,"UNCLASSIFIED",NA,NA,"POGLUT2","UNCLASSIFIED"
"79071",1.67138159319208,0.145001958677472,"STABLE",NA,-0.238095238095238,"ELOVL6","STABLE"
"79072",2.04855517224747,0.0642178073490995,"UNCLASSIFIED",NA,NA,"FASTKD3","UNCLASSIFIED"
"79073",1.69672670948619,0.0453501439030955,"UNCLASSIFIED",NA,NA,"TMEM109","UNCLASSIFIED"
"79074",1.58338532483214,0.0755802742919066,"UNCLASSIFIED",NA,NA,"C2orf49","UNCLASSIFIED"
"79075",2.08979108253367,0.193570612585615,"UNCLASSIFIED",NA,NA,"DSCC1","UNCLASSIFIED"
"79077",2.55443309353013,0.0699222788949745,"UNCLASSIFIED",NA,NA,"DCTPP1","UNCLASSIFIED"
"79078",2.89656975252342,0.0839739740052957,"UNCLASSIFIED",NA,NA,"C1orf50","UNCLASSIFIED"
"79080",2.53397346489245,0.0671723475049034,"UNCLASSIFIED",NA,NA,"CCDC86","UNCLASSIFIED"
"79081",6.1105143020726,0.0740101966615347,"UNCLASSIFIED",NA,NA,"LBHD1","UNCLASSIFIED"
"79083",2.18206754667924,0.203445923329645,"UNCLASSIFIED",NA,NA,"MLPH","UNCLASSIFIED"
"79084",2.15523864563225,0.0575138958980627,"UNCLASSIFIED",NA,NA,"WDR77","UNCLASSIFIED"
"79085",1.58538043628158,0.064952365954482,"UNCLASSIFIED",NA,NA,"SLC25A23","UNCLASSIFIED"
