"Gene","dominant_status","max_propagation","max_amplification","SYMBOL"
"763","HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA5A"
"767","HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA8"
"768","HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA9"
"7704","MODERATE",NA,-0.129449838187702,"ZBTB16"
"7706","STABLE",NA,-0.388888888888889,"TRIM25"
"7709","MODERATE",NA,-0.333333333333333,"ZBTB17"
"771","HIGH_CV_LOW_VIF",0.200662518216425,0.4,"CA12"
"773","MODERATE",0.974804767764199,0.416666666666667,"CACNA1A"
"775","NOISY",0.826662707992322,0.27027027027027,"CACNA1C"
"776","NOISY",0.826662707992322,0.27027027027027,"CACNA1D"
"777","NOISY",0.826662707992322,0.27027027027027,"CACNA1E"
"778","NOISY",0.826662707992322,0.27027027027027,"CACNA1F"
"7786","MODERATE",NA,-0.127659574468085,"MAP3K12"
"779","NOISY",0.826662707992322,0.27027027027027,"CACNA1S"
"7791","NOISY",0.562375040707351,-0.145077720207254,"ZYX"
"7802","STABLE",NA,-0.668639053254438,"DNALI1"
"7805","STABLE",NA,-0.563025210084034,"LAPTM5"
"781","NOISY",0.82638472269625,0.146666666666667,"CACNA2D1"
"782","NOISY",0.82638472269625,0.146666666666667,"CACNB1"
"783","NOISY",0.82638472269625,0.146666666666667,"CACNB2"
"7832","STABLE",NA,-0.676470588235294,"BTG2"
"784","NOISY",0.82638472269625,0.146666666666667,"CACNB3"
"7841","STABLE",NA,-0.253333333333333,"MOGS"
"7846","MODERATE",0.555289646968157,-0.0886075949367089,"TUBA1A"
"7849","MODERATE",NA,-0.129449838187702,"PAX8"
"785","NOISY",0.82638472269625,0.146666666666667,"CACNB4"
"7850","NOISE_AMPLIFICATION",1.07786670561507,0.376744186046512,"IL1R2"
"7852","MODERATE",0.979457412204187,0.376744186046512,"CXCR4"
"7855","NOISY",0.65941710198998,0.307692307692308,"FZD5"
"7867","MODERATE",NA,-0.127659574468085,"MAPKAPK3"
"7869","MODERATE",NA,-0.0593220338983051,"SEMA3B"
"7879","MODERATE",0.678440075770398,0.0729166666666667,"RAB7A"
"78989","MODERATE",NA,-0.195804195804196,"COLEC11"
"790","MODERATE",NA,-0.032258064516129,"CAD"
"79017","MODERATE",NA,-0.239130434782609,"GGCT"
"79023","STABLE",NA,-0.769230769230769,"NUP37"
"79053","MODERATE",NA,-0.253333333333333,"ALG8"
"79071","STABLE",NA,-0.238095238095238,"ELOVL6"
"79087","MODERATE",NA,-0.253333333333333,"ALG12"
"79132","STABLE",NA,-0.388888888888889,"DHX58"
"79139","MODERATE",NA,-0.311111111111111,"DERL1"
"79143","MODERATE",NA,-0.194444444444444,"MBOAT7"
"7915","MODERATE",NA,0.037037037037037,"ALDH5A1"
"79158","STABLE",NA,-0.563025210084034,"GNPTAB"
"79168","MODERATE",NA,-0.104,"LILRA6"
"79178","MODERATE",NA,-0.253333333333333,"THTPA"
"7919","STABLE",NA,-0.657894736842105,"DDX39B"
"79228","STABLE",NA,-0.769230769230769,"THOC6"
"7923","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"HSD17B8"
"79365","STABLE",NA,-0.380952380952381,"BHLHE41"
"79369","HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"B3GNT4"
"7941","MODERATE",NA,-0.0689655172413793,"PLA2G7"
"79465","NOISY",0.66451192755264,-0.045045045045045,"ULBP3"
"79541","HIGH_CV_LOW_VIF",0.324022510315189,0.354838709677419,"OR2A4"
"79586","MODERATE",NA,-0.181818181818182,"CHPF"
"79587","STABLE",NA,-0.902439024390244,"CARS2"
"79602","MODERATE",NA,-0.278688524590164,"ADIPOR2"
"79611","MODERATE",NA,-0.253333333333333,"ACSS3"
"79621","STABLE",NA,-0.333333333333333,"RNASEH2B"
"79623","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"GALNT14"
"79631","STABLE",NA,-0.873239436619718,"EFL1"
"79643","STABLE",NA,-0.409326424870466,"CHMP6"
"79644","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"SRD5A3"
"79646","MODERATE",NA,-0.125,"PANK3"
"79658","STABLE",NA,-0.463768115942029,"ARHGAP10"
"79659","MODERATE",NA,-0.195804195804196,"DYNC2H1"
"79660","STABLE",NA,-0.356589147286822,"PPP1R3B"
"79661","STABLE",NA,-0.606060606060606,"NEIL1"
"79671","STABLE",NA,-0.388888888888889,"NLRX1"
"79695","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"GALNT12"
"79709","HIGH_CV_LOW_VIF",0.161598239616946,0,"COLGALT1"
"79717","MODERATE",NA,-0.125,"PPCS"
"79718","NOISY",0.571492400747943,-0.135714285714286,"TBL1XR1"
"79720","STABLE",NA,-0.409326424870466,"VPS37B"
"79723","STABLE",NA,-0.409090909090909,"SUV39H2"
"79731","STABLE",NA,-0.902439024390244,"NARS2"
"7976","NOISY",0.65941710198998,0.307692307692308,"FZD3"
"79760","STABLE",NA,-0.769230769230769,"GEMIN7"
"79784","MODERATE",NA,-0.131147540983607,"MYH14"
"7979","MODERATE",NA,-0.285714285714286,"SEM1"
"79796","MODERATE",NA,-0.253333333333333,"ALG9"
"79799","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT2A3"
"79813","STABLE",NA,-0.409090909090909,"EHMT1"
"79814","MODERATE",NA,0,"AGMAT"
"79833","STABLE",NA,-0.769230769230769,"GEMIN6"
"79837","MODERATE",NA,-0.182291666666667,"PIP4K2C"
"79840","STABLE",NA,-0.583333333333333,"NHEJ1"
"79868","MODERATE",NA,-0.253333333333333,"ALG13"
"79869","STABLE",NA,-0.657894736842105,"CPSF7"
"79888","MODERATE",NA,-0.0689655172413793,"LPCAT1"
"79897","STABLE",NA,-0.769230769230769,"RPP21"
"799","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"CALCR"
"79902","STABLE",NA,-0.769230769230769,"NUP85"
"7991","STABLE",NA,-0.253333333333333,"TUSC3"
"79944","MODERATE",NA,0.037037037037037,"L2HGDH"
"79947","STABLE",NA,-0.333333333333333,"DHDDS"
"79966","MODERATE",NA,-0.0161290322580645,"SCD5"
"800","NOISY",0.582490972296419,-0.0686274509803921,"CALD1"
"80025","MODERATE",NA,-0.125,"PANK2"
"80031","MODERATE",NA,-0.0593220338983051,"SEMA6D"
"80055","MODERATE",NA,-0.253333333333333,"PGAP1"
"801","MODERATE",0.826662707992322,0.354838709677419,"CALM1"
"80142","MODERATE",0.605870993644305,0.204081632653061,"PTGES2"
"80143","STABLE",NA,-0.388888888888889,"SIKE1"
"80145","STABLE",NA,-0.769230769230769,"THOC7"
"80146","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"UXS1"
"80153","STABLE",NA,-0.676470588235294,"EDC3"
"80168","HIGH_CV_LOW_VIF",0.131150121128278,0.0606060606060606,"MOGAT2"
"80198","MODERATE",NA,-0.285714285714286,"MUS81"
"80201","STABLE",0.807591468519876,0.4,"HKDC1"
"8021","STABLE",NA,-0.769230769230769,"NUP214"
"80222","STABLE",NA,-0.902439024390244,"TARS2"
"80223","STABLE",NA,-0.409326424870466,"RAB11FIP1"
"80230","STABLE",NA,-0.409326424870466,"RUFY1"
"80235","STABLE",NA,-0.72,"PIGZ"
"80267","STABLE",NA,-0.726708074534162,"EDEM3"
"8027","NOISY",0.6728100853926,-0.0619469026548672,"STAM"
"80270","MODERATE",NA,0.25,"HSD3B7"
"8029","MODERATE",NA,0.05,"CUBN"
"8030","MODERATE",NA,-0.129449838187702,"CCDC6"
"80301","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"PLEKHO2"
"80308","MODERATE",NA,-0.222222222222222,"FLAD1"
"8031","MODERATE",NA,-0.129449838187702,"NCOA4"
"80310","NOISY",0.562375040707351,-0.0491803278688524,"PDGFD"
"80319","NOISY",0.571492400747943,-0.135714285714286,"CXXC4"
"80326","HIGH_CV_LOW_VIF",0.65941710198998,0.307692307692308,"WNT10A"
"80328","NOISY",0.66451192755264,-0.045045045045045,"ULBP2"
"80329","NOISY",0.66451192755264,-0.045045045045045,"ULBP1"
"80331","STABLE",NA,-0.726708074534162,"DNAJC5"
"80336","STABLE",NA,-0.657894736842105,"PABPC1L"
"80339","MODERATE",NA,-0.0681818181818182,"PNPLA3"
"80347","MODERATE",NA,-0.125,"COASY"
"80349","STABLE",NA,-0.676470588235294,"SKIC8"
"80380","NOISY",0.846174506810341,0.201612903225806,"PDCD1LG2"
"80381","NOISY",0.846174506810341,0.201612903225806,"CD276"
"805","MODERATE",0.826662707992322,0.354838709677419,"CALM2"
"8050","MODERATE",NA,-0.253333333333333,"PDHX"
"8061","MODERATE",0.571492400747943,-0.104,"FOSL1"
"8065","STABLE",NA,-0.691729323308271,"CUL5"
"80700","STABLE",NA,-0.726708074534162,"UBXN6"
"80704","MODERATE",NA,0.05,"SLC19A3"
"80781","NOISE_AMPLIFICATION",0.979196309722505,0.367647058823529,"COL18A1"
"808","MODERATE",0.826662707992322,0.354838709677419,"CALM3"
"80824","MODERATE",NA,-0.127659574468085,"DUSP16"
"80835","NOISE_AMPLIFICATION",0.974804767764199,0.416666666666667,"TAS1R1"
"80854","STABLE",NA,-0.409090909090909,"SETD7"
"8086","STABLE",NA,-0.769230769230769,"AAAS"
"80896","STABLE",NA,-0.446808510638298,"NPL"
"81","MODERATE",0.843690218900224,0.317307692307692,"ACTN4"
"810","MODERATE",0.826662707992322,0.354838709677419,"CALML3"
"81027","MODERATE",0.555289646968157,-0.0886075949367089,"TUBB1"
"81029","HIGH_CV_LOW_VIF",0.65941710198998,0.307692307692308,"WNT5B"
"81030","MODERATE",NA,-0.365853658536585,"ZBP1"
"81035","MODERATE",NA,-0.195804195804196,"COLEC12"
"8106","STABLE",NA,-0.657894736842105,"PABPN1"
"811","MODERATE",0.543680190403357,-0.137254901960784,"CALR"
"8120","STABLE",NA,-0.563025210084034,"AP3B2"
"81285","HIGH_CV_LOW_VIF",0.324022510315189,0.354838709677419,"OR51E2"
"814","MODERATE",0.826662707992322,0.27027027027027,"CAMK4"
"81490","MODERATE",NA,-0.194444444444444,"PTDSS2"
"815","MODERATE",0.826662707992322,0.354838709677419,"CAMK2A"
"81537","MODERATE",NA,-0.105263157894737,"SGPP1"
"81567","STABLE",NA,-0.726708074534162,"TXNDC5"
"81579","MODERATE",0.612253961049233,0.304347826086957,"PLA2G12A"
"816","MODERATE",0.826662707992322,0.354838709677419,"CAMK2B"
"81605","STABLE",NA,-0.6,"URM1"
"81607","STABLE",NA,-0.438356164383562,"NECTIN4"
"81608","STABLE",NA,-0.657894736842105,"FIP1L1"
"81617","STABLE",NA,-0.469387755102041,"CAB39L"
"81624","MODERATE",NA,-0.182291666666667,"DIAPH3"
"817","MODERATE",0.826662707992322,0.354838709677419,"CAMK2D"
"8174","NOISE_AMPLIFICATION",0.86364252578341,0.341463414634146,"MADCAM1"
"8175","STABLE",NA,-0.921259842519685,"SF3A2"
"818","MODERATE",0.826662707992322,0.354838709677419,"CAMK2G"
"81839","NOISY",0.571492400747943,-0.135714285714286,"VANGL1"
"81848","NOISY",0.6728100853926,-0.0619469026548672,"SPRY4"
"81849","HIGH_CV_LOW_VIF",0.13272787778166,-0.133333333333333,"ST6GALNAC5"
"81873","STABLE",NA,-0.182291666666667,"ARPC5L"
"81888","MODERATE",NA,-0.253333333333333,"HYI"
"8189","MODERATE",NA,-0.21551724137931,"SYMPK"
"81929","STABLE",NA,-0.769230769230769,"SEH1L"
"821","MODERATE",0.543680190403357,-0.149253731343284,"CANX"
"8218","STABLE",NA,-0.409326424870466,"CLTCL1"
"8228","HIGH_CV_LOW_VIF",0.200387646123545,0.310344827586207,"PNPLA4"
"823","STABLE",NA,-0.414634146341463,"CAPN1"
"824","STABLE",0.562375040707351,-0.145077720207254,"CAPN2"
"8243","MODERATE",NA,-0.326732673267327,"SMC1A"
"8277","MODERATE",NA,-0.253333333333333,"TKTL1"
"8294","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C9"
"8309","MODERATE",NA,0.25,"ACOX2"
"8310","MODERATE",0.151258746925739,0,"ACOX3"
"8312","MODERATE",0.571492400747943,0.307692307692308,"AXIN1"
"8313","MODERATE",0.571492400747943,0.307692307692308,"AXIN2"
"8317","MODERATE",NA,-0.333333333333333,"CDC7"
"8318","MODERATE",NA,-0.333333333333333,"CDC45"
"8321","NOISY",0.65941710198998,0.307692307692308,"FZD1"
"8322","NOISY",0.65941710198998,0.307692307692308,"FZD4"
"8323","NOISY",0.65941710198998,0.307692307692308,"FZD6"
"8324","NOISY",0.65941710198998,0.307692307692308,"FZD7"
"8325","NOISY",0.65941710198998,0.307692307692308,"FZD8"
"8326","NOISY",0.65941710198998,0.307692307692308,"FZD9"
"833","STABLE",NA,-0.902439024390244,"CARS1"
"8330","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC15"
"8332","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC16"
"8334","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC6"
"8336","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC17"
"8337","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC18"
"8338","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC20"
"8339","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC8"
"834","MODERATE",NA,-0.25,"CASP1"
"8340","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC13"
"8341","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC15"
"8343","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC7"
"83439","STABLE",0.774422637288799,0.307692307692308,"TCF7L1"
"8344","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC6"
"83440","HIGH_CV_LOW_VIF",0.121326075242719,-0.183333333333333,"ADPGK"
"83443","STABLE",NA,-0.921259842519685,"SF3B5"
"8345","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC9"
"8347","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC4"
"8348","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC17"
"8349","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC21"
"8350","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3C1"
"8351","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3C4"
"8352","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3C3"
"8353","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3C6"
"83544","STABLE",NA,-0.668639053254438,"DNAL1"
"83547","MODERATE",NA,-0.195804195804196,"RILP"
"83549","HIGH_CV_LOW_VIF",0.16008060805355,0.14,"UCK1"
"8357","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3C10"
"8358","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H3C2"
"83593","MODERATE",NA,-0.129449838187702,"RASSF5"
"83594","MODERATE",NA,0.0434782608695652,"NUDT12"
"836","MODERATE",0.678440075770398,0.0729166666666667,"CASP3"
"8360","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C4"
"8363","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C11"
"8364","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C3"
"8365","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C8"
"83660","NOISY",0.562375040707351,-0.145077720207254,"TLN2"
"83667","MODERATE",NA,-0.212121212121212,"SESN2"
"8367","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C5"
"8370","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H4C14"
"83700","MODERATE",0.846174506810341,0.201612903225806,"JAM3"
"8372","MODERATE",NA,-0.253333333333333,"HYAL3"
"83729","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"INHBE"
"83732","STABLE",NA,-0.873239436619718,"RIOK1"
"83737","STABLE",NA,-0.409326424870466,"ITCH"
"83756","NOISE_AMPLIFICATION",0.974804767764199,0.416666666666667,"TAS1R3"
"8379","MODERATE",NA,-0.282051282051282,"MAD1L1"
"838","MODERATE",NA,-0.25,"CASP5"
"8382","MODERATE",NA,-0.253246753246753,"NME5"
"83852","STABLE",NA,-0.409090909090909,"SETDB2"
"839","STABLE",NA,-0.414634146341463,"CASP6"
"8394","MODERATE",NA,-0.182291666666667,"PIP5K1A"
"83943","STABLE",NA,-0.869565217391304,"IMMP2L"
"8395","MODERATE",NA,-0.182291666666667,"PIP5K1B"
"8396","MODERATE",NA,-0.182291666666667,"PIP4K2B"
"8398","MODERATE",0.612253961049233,0.304347826086957,"PLA2G6"
"840","STABLE",NA,-0.414634146341463,"CASP7"
"84002","HIGH_CV_LOW_VIF",0.177961463994715,0.173913043478261,"B3GNT5"
"8408","STABLE",NA,-0.469387755102041,"ULK1"
"841","MODERATE",NA,-0.129449838187702,"CASP8"
"8411","MODERATE",NA,-0.195804195804196,"EEA1"
"84128","STABLE",NA,-0.873239436619718,"WDR75"
"84134","MODERATE",NA,-0.311111111111111,"TOMM40L"
"84135","STABLE",NA,-0.873239436619718,"UTP15"
"84153","STABLE",NA,-0.333333333333333,"RNASEH2C"
"8417","MODERATE",NA,-0.195804195804196,"STX7"
"84172","MODERATE",NA,-0.253246753246753,"POLR1B"
"84186","STABLE",NA,-0.676470588235294,"ZCCHC7"
"84188","STABLE",NA,-0.346153846153846,"FAR1"
"842","STABLE",NA,-0.129449838187702,"CASP9"
"8424","STABLE",NA,-0.409090909090909,"BBOX1"
"84245","MODERATE",NA,-0.253333333333333,"MRI1"
"84249","STABLE",NA,-0.409326424870466,"PSD2"
"84254","MODERATE",NA,-0.278688524590164,"CAMKK1"
"84264","MODERATE",NA,-0.184210526315789,"HAGHL"
"84265","MODERATE",NA,-0.253246753246753,"POLR3GL"
"84274","MODERATE",NA,-0.253333333333333,"COQ5"
"84284","MODERATE",NA,-0.253246753246753,"NTPCR"
"843","STABLE",NA,-0.388888888888889,"CASP10"
"84305","STABLE",NA,-0.657894736842105,"PYM1"
"8431","HIGH_CV_LOW_VIF",0.147667356094834,0.171875,"NR0B2"
"84313","STABLE",NA,-0.409326424870466,"VPS25"
"84321","STABLE",NA,-0.769230769230769,"THOC3"
"8435","STABLE",NA,-0.157894736842105,"SOAT2"
"84364","STABLE",NA,-0.409326424870466,"ARFGAP2"
"8438","MODERATE",NA,-0.285714285714286,"RAD54L"
"8440","MODERATE",NA,-0.0593220338983051,"NCK2"
"8443","MODERATE",NA,-0.194444444444444,"GNPAT"
"84433","MODERATE",NA,-0.247524752475247,"CARD11"
"84440","STABLE",NA,-0.409326424870466,"RAB11FIP4"
"84441","STABLE",NA,-0.377777777777778,"MAML2"
"84444","STABLE",NA,-0.409090909090909,"DOT1L"
"84447","STABLE",NA,-0.691729323308271,"SYVN1"
"84448","MODERATE",NA,-0.0593220338983051,"ABLIM2"
"8449","STABLE",NA,-0.921259842519685,"DHX16"
"8450","STABLE",NA,-0.613636363636364,"CUL4B"
"84501","UNCLASSIFIED",NA,NA,"SPIRE2"
"8451","STABLE",NA,-0.613636363636364,"CUL4A"
"84516","STABLE",NA,-0.536585365853659,"DCTN5"
"8452","STABLE",NA,-0.691729323308271,"CUL3"
"8453","STABLE",NA,-0.129449838187702,"CUL2"
"84532","MODERATE",0.121326075242719,-0.183333333333333,"ACSS1"
"8454","STABLE",0.60731139931989,-0.123456790123457,"CUL1"
"84552","MODERATE",NA,-0.21551724137931,"PARD6G"
"84572","STABLE",NA,-0.563025210084034,"GNPTG"
"84612","MODERATE",NA,-0.21551724137931,"PARD6B"
"84617","MODERATE",0.555289646968157,-0.0886075949367089,"TUBB6"
"84620","HIGH_CV_LOW_VIF",0.161598239616946,0,"ST6GAL2"
"84634","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"KISS1R"
"84647","MODERATE",0.612253961049233,0.304347826086957,"PLA2G12B"
"84649","MODERATE",0.131150121128278,0.0606060606060606,"DGAT2"
"84674","MODERATE",NA,-0.25,"CARD6"
"84693","STABLE",NA,-0.253333333333333,"MCEE"
"84699","STABLE",0.65941710198998,-0.010989010989011,"CREB3L3"
"847","MODERATE",NA,-0.105263157894737,"CAT"
"84701","STABLE",0.82638472269625,-0.137931034482759,"COX4I2"
"84706","MODERATE",NA,-0.032258064516129,"GPT2"
"84720","MODERATE",NA,-0.253333333333333,"PIGO"
"8473","HIGH_CV_LOW_VIF",0.161598239616946,0,"OGT"
"84735","MODERATE",0.537107915948592,0,"CNDP1"
"84787","STABLE",NA,-0.409090909090909,"KMT5C"
"84790","MODERATE",0.555289646968157,-0.0886075949367089,"TUBA1C"
"8480","STABLE",NA,-0.769230769230769,"RAE1"
"84803","MODERATE",NA,-0.0681818181818182,"GPAT3"
"84812","MODERATE",0.826662707992322,0.27027027027027,"PLCD4"
"8482","MODERATE",NA,-0.0593220338983051,"SEMA7A"
"8484","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"GALR3"
"84844","STABLE",NA,-0.921259842519685,"PHF5A"
"84867","MODERATE",NA,-0.127659574468085,"PTPN5"
"8487","STABLE",NA,-0.769230769230769,"GEMIN2"
"84890","MODERATE",0.744786231202995,0.111111111111111,"ADO"
"8491","MODERATE",NA,-0.127659574468085,"MAP4K3"
"84916","STABLE",NA,-0.873239436619718,"UTP4"
"84920","MODERATE",NA,-0.253333333333333,"ALG10"
"8493","MODERATE",NA,-0.212121212121212,"PPM1D"
"84938","STABLE",NA,-0.65,"ATG4C"
"84950","STABLE",NA,-0.921259842519685,"PRPF38A"
"84957","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"RELT"
"84971","STABLE",NA,-0.65,"ATG4D"
"84991","STABLE",NA,-0.921259842519685,"RBM17"
"84992","MODERATE",NA,-0.253333333333333,"PIGY"
"8503","MODERATE",0.727216541777886,0.142857142857143,"PIK3R3"
"8504","STABLE",NA,-0.346153846153846,"PEX3"
"8506","NOISY",0.846174506810341,0.201612903225806,"CNTNAP1"
"8509","MODERATE",0.705283651914812,-0.0869565217391304,"NDST2"
"8515","NOISY",0.810321689457197,0.172839506172839,"ITGA10"
"8516","NOISY",0.846174506810341,0.201612903225806,"ITGA8"
"8517","MODERATE",1.13206052232031,0.258064516129032,"IKBKG"
"8519","MODERATE",NA,-0.342465753424658,"IFITM1"
"85235","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AC12"
"85236","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2BC12"
"8525","MODERATE",NA,-0.0681818181818182,"DGKZ"
"8526","MODERATE",NA,-0.0681818181818182,"DGKE"
"8527","MODERATE",NA,-0.0681818181818182,"DGKD"
"8528","MODERATE",NA,-0.032258064516129,"DDO"
"8529","MODERATE",0.605870993644305,0.204081632653061,"CYP4F2"
"8531","MODERATE",NA,-0.21551724137931,"YBX3"
"85320","NOISY",0.720412874779587,0.119047619047619,"ABCC11"
"8534","MODERATE",NA,-0.266666666666667,"CHST1"
"85365","MODERATE",NA,-0.253333333333333,"ALG2"
"85366","NOISY",0.826662707992322,0.27027027027027,"MYLK2"
"8540","MODERATE",NA,-0.0689655172413793,"AGPS"
"85407","NOISY",0.571492400747943,-0.135714285714286,"NKD1"
"85409","NOISY",0.571492400747943,-0.135714285714286,"NKD2"
"85417","MODERATE",NA,-0.212121212121212,"CCNB3"
"8542","NOISE_AMPLIFICATION",0.729586572713503,0.303030303030303,"APOL1"
"8546","STABLE",NA,-0.563025210084034,"AP3B1"
"85464","MODERATE",NA,-0.182291666666667,"SSH2"
"85465","MODERATE",NA,-0.0689655172413793,"SELENOI"
"85477","MODERATE",NA,-0.182291666666667,"SCIN"
"85479","STABLE",NA,-0.726708074534162,"DNAJC5B"
"85480","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"TSLP"
"8550","MODERATE",NA,-0.127659574468085,"MAPKAPK5"
"8553","STABLE",NA,-0.380952380952381,"BHLHE40"
"8554","MODERATE",0.6728100853926,-0.0619469026548672,"PIAS1"
"8555","MODERATE",NA,-0.333333333333333,"CDC14B"
"8556","MODERATE",NA,-0.333333333333333,"CDC14A"
"8559","STABLE",NA,-0.921259842519685,"PRPF18"
"8560","MODERATE",NA,-0.105263157894737,"DEGS1"
"8563","STABLE",NA,-0.769230769230769,"THOC5"
"8564","MODERATE",NA,-0.105263157894737,"KMO"
"8565","STABLE",NA,-0.902439024390244,"YARS1"
"8566","MODERATE",NA,-0.253333333333333,"PDXK"
"8569","MODERATE",NA,-0.127659574468085,"MKNK1"
"857","STABLE",0.562375040707351,-0.131147540983607,"CAV1"
"8573","MODERATE",NA,-0.21551724137931,"CASK"
"858","STABLE",0.562375040707351,-0.145077720207254,"CAV2"
"8600","MODERATE",0.979457412204187,0.376744186046512,"TNFSF11"
"8607","NOISY",0.571492400747943,-0.135714285714286,"RUVBL1"
"8608","HIGH_CV_LOW_VIF",0.200387646123545,0.310344827586207,"RDH16"
"861","STABLE",NA,-0.129449838187702,"RUNX1"
"8611","MODERATE",0.131150121128278,0.0606060606060606,"PLPP1"
"8612","MODERATE",0.131150121128278,0.0606060606060606,"PLPP2"
"8613","MODERATE",0.131150121128278,0.0606060606060606,"PLPP3"
"862","MODERATE",NA,-0.129449838187702,"RUNX1T1"
"8622","MODERATE",NA,-0.253246753246753,"PDE8B"
"8625","NOISY",1.13206052232031,0.258064516129032,"RFXANK"
"8630","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"HSD17B6"
"8633","MODERATE",NA,-0.0593220338983051,"UNC5C"
"8639","MODERATE",0.600379839921408,0.0588235294117647,"AOC3"
"8643","HIGH_CV_LOW_VIF",0.234983998645485,0.307692307692308,"PTCH2"
"8644","HIGH_CV_LOW_VIF",0.605870993644305,0.403846153846154,"AKR1C3"
"8645","NOISE_AMPLIFICATION",0.979196309722505,0.367647058823529,"KCNK5"
"8646","NOISY",0.60731139931989,-0.123456790123457,"CHRD"
"8647","HIGH_CV_LOW_VIF",0.720412874779587,0.171875,"ABCB11"
